timestamp(ns),elapsed(s)
1772084381864992627,0.000254036
1772084382031871627,0.000222976
1772084382198887627,0.000262479
1772084382333299627,0.000222293
1772084382432633627,0.000202316
1772084382536751627,0.000321452
1772084382566137627,0.000315638
1772084382834504627,0.000219618
1772084382900016627,0.00022012
1772084383134335627,0.000223005
1772084383168300627,0.000287254
1772084383300640627,0.000329656
1772084383334015627,0.000237422
1772084384001769627,0.000219732
1772084384168772627,0.000226428
1772084384202145627,0.000234952
1772084384402521627,0.000271431
1772084384435771627,0.00032217
1772084384938065627,0.000222204
1772084385003401627,0.000205481
1772084385203854627,0.000238706
1772084385237115627,0.00023785
1772084385370649627,0.000398341
1772084385537659627,0.000370622
1772084385637792627,0.000256652
1772084385771426627,0.000346113
1772084385838203627,0.000345881
1772084385938288627,0.000233185
1772084386171918627,0.000229389
1772084386238797627,0.000227847
1772084386338939627,0.000240235
1772084386673331627,0.000230285
1772084386807403627,0.000226979
1772084386906525627,0.000326402
1772084387006671627,0.000237802
1772084387040051627,0.000229141
1772084387106801627,0.000223934
1772084387273847627,0.000216149
1772084387474208627,0.000308298
1772084387707798627,0.000235881
1772084387774554627,0.000229398
1772084388008307627,0.000227742
1772084388041684627,0.000223202
1772084388108423627,0.000218251
1772084388141805627,0.000230104
1772084388408973627,0.000223659
1772084388442305627,0.000233153
1772084388509204627,0.000234969
1772084388542985627,0.000216527
1772084388676078627,0.000243275
1772084388709427627,0.000235912
1772084388809603627,0.000299109
1772084389276955627,0.000255608
1772084389510689627,0.000260165
1772084389544216627,0.000264341
1772084389711062627,0.000272474
1772084389911319627,0.000260253
1772084389978198627,0.000263643
1772084390378825627,0.000438855
1772084390545705627,0.000440349
1772084390913105627,0.000289132
1772084391013215627,0.00026403
1772084391046598627,0.00027835
1772084391146714627,0.000421928
1772084391180092627,0.000273268
1772084391313590627,0.000320934
1772084391347088627,0.000517719
1772084391547340627,0.000285861
1772084391580703627,0.000266655
1772084391647485627,0.000729906
1772084391781096627,0.000272545
1772084391847832627,0.000269575
1772084391881212627,0.000311392
1772084391981327627,0.000493598
1772084392281964627,0.000338718
1772084392382090627,0.000277569
1772084392515612627,0.000266901
1772084392586338627,0.000307225
1772084392782737627,0.000322373
1772084392849479627,0.000285309
1772084392918753627,0.000518393
1772084392949600627,0.000291948
1772084393116611627,0.00030005
1772084393218860627,0.000268782
1772084393483904627,0.000310971
1772084393550621627,0.000297498
1772084393650855627,0.000298769
1772084393717500627,0.000311834
1772084393750998627,0.000308484
1772084393784843627,0.000303574
1772084393984738627,0.000294953
1772084394017997627,0.000303352
1772084394218366627,0.000369875
1772084394452118627,0.000306325
1772084394585626627,0.000308721
1772084394654802627,0.000299819
1772084395019750627,0.000321087
1772084395153309627,0.000393589
1772084395186636627,0.000309299
1772084395320120627,0.000305653
1772084395987888627,0.000307094
1772084396321753627,0.000304758
1772084396355451627,0.000377048
1772084396421887627,0.000363329
1772084396488766627,0.000280261
1772084396622612627,0.000317992
1772084396724907627,0.000314283
1772084397056262627,0.000319968
1772084397256652627,0.000309817
1772084397456887627,0.000297719
1772084397590513627,0.000286357
1772084397790761627,0.000302659
1772084397957764627,0.000306305
1772084398325029627,0.000289243
1772084398358413627,0.000304958
1772084398458695627,0.000305305
1772084398558781627,0.000302674
