timestamp(ns),elapsed(s)
1772084348510977627,0.00572569
1772084348544350627,0.00730917
1772084348677893627,0.0108082
1772084348744600627,0.00859979
1772084348777983627,0.00600372
1772084348811500627,0.00461426
1772084349011720627,0.00758006
1772084349045106627,0.00736636
1772084349145235627,0.00581571
1772084349245456627,0.00557917
1772084349513582627,0.00371043
1772084349713763627,0.00502907
1772084349846494627,0.00724372
1772084350347261627,0.0106956
1772084350380694627,0.0053984
1772084350447491627,0.00218151
1772084350514141627,0.00676982
1772084350547602627,0.00711083
1772084350647741627,0.00598659
1772084350681115627,0.00251186
1772084351015003627,0.00336584
1772084351115263627,0.00417049
1772084351148478627,0.00307634
1772084351181873627,0.00389815
1772084351215375627,0.00278582
1772084351248734627,0.00231926
1772084351282123627,0.00416672
1772084351382271627,0.00579014
1772084351515750627,0.00517348
1772084351683750627,0.00620314
1772084352016622627,0.00703816
1772084352083381627,0.00371006
1772084352350504627,0.00495018
1772084352417288627,0.00209182
1772084352617598627,0.00569702
1772084352651001627,0.00409812
1772084352751150627,0.00440008
1772084352817970627,0.00434585
1772084352884660627,0.00534123
1772084352918041627,0.00320958
1772084353051631627,0.00322497
1772084353085024627,0.00591145
1772084353285379627,0.00245231
1772084353585776627,0.00556655
1772084353619289627,0.00351324
1772084353786145627,0.00421553
1772084353819508627,0.00451395
1772084353886285627,0.00295529
1772084354086654627,0.00251025
1772084354220279627,0.00308576
1772084354353780627,0.00430811
1772084354387163627,0.00929201
1772084354487987627,0.00325644
1772084354554169627,0.00482978
1772084354654905627,0.00331238
1772084355021691627,0.0140121
1772084355088299627,0.00922574
1772084355288569627,0.0056922
1772084355321908627,0.00287244
1772084355426194627,0.00347989
1772084355655754627,0.00344514
1772084355689470627,0.00494645
1772084355789315627,0.00252055
1772084355823200627,0.0047963
1772084356089914627,0.00904872
1772084356323515627,0.00512089
1772084356357062627,0.00426445
1772084356457167627,0.00492354
1772084356557327627,0.00905926
1772084357124916627,0.0126191
1772084357191652627,0.00440184
1772084357258442627,0.0161625
1772084357358542627,0.00682441
1772084357425422627,0.014224
1772084357993053627,0.00713986
1772084358460428627,0.0118261
1772084358694059627,0.0107588
1772084358827672627,0.0141336
1772084358961182627,0.0148829
1772084359061314627,0.0105257
1772084359361953627,0.00855757
1772084359395195627,0.00795064
1772084359528816627,0.00556262
1772084359562187627,0.0144437
1772084359628940627,0.00777747
1772084359729067627,0.00878014
1772084359762440627,0.0132311
1772084359896069627,0.00761785
1772084359966809627,0.00718031
1772084360062950627,0.00843078
1772084360163186627,0.00576616
1772084360363444627,0.00843191
1772084360497071627,0.00946848
1772084360530463627,0.0150607
1772084360730821627,0.0115714
1772084360931084627,0.00822133
1772084361098008627,0.0123407
1772084361164817627,0.00759119
1772084361231567627,0.00715903
1772084361331708627,0.0132397
1772084361365082627,0.00797769
1772084361498824627,0.0147904
1772084361765835627,0.0145656
1772084361832735627,0.00921521
1772084361934490627,0.0061154
1772084362132892627,0.00782403
1772084362533727627,0.0121189
1772084362567090627,0.00776159
1772084362667223627,0.00809044
1772084362700602627,0.010279
1772084362767352627,0.0147298
1772084362967724627,0.00872188
1772084363067846627,0.0147917
1772084363201336627,0.00671972
1772084363268235627,0.0109964
1772084363401711627,0.00845228
1772084363435094627,0.00670268
1772084363568713627,0.0102253
1772084364103293627,0.00889517
1772084364136240627,0.0111495
1772084364204423627,0.00912831
1772084364236358627,0.01393
1772084364303233627,0.00642032
1772084364403372627,0.0131638
1772084364536830627,0.0109352
1772084364603751627,0.0077744
1772084364637106627,0.00982898
1772084364870734627,0.00835816
1772084364938163627,0.0116832
1772084365104484627,0.0124238
1772084365171389627,0.00772022
1772084365304869627,0.0102236
1772084365338260627,0.00915269
1772084365571876627,0.0149407
1772084366039388627,0.0116
1772084366273013627,0.0114949
1772084366374316627,0.0115321
1772084366406623627,0.00957701
1772084366540123627,0.0122306
1772084366874007627,0.0167204
1772084367007633627,0.010063
1772084367208384627,0.0112137
1772084367241400627,0.00918668
1772084367274679627,0.00856213
1772084367475015627,0.0152034
1772084367641879627,0.0101102
1772084367675629627,0.00758421
1772084367842256627,0.0200022
1772084367909016627,0.0116821
1772084367943068627,0.0130384
1772084368076969627,0.00905747
1772084368109418627,0.0106944
1772084368176144627,0.0166197
1772084368242910627,0.0109366
1772084368543560627,0.0152206
1772084368778047627,0.0117831
1772084368810517627,0.0189318
1772084368944141627,0.0127949
1772084369177765627,0.0127042
1772084369278012627,0.0188353
1772084369411516627,0.0196846
1772084369444915627,0.013377
1772084369478282627,0.00755073
1772084370246151627,0.00866696
1772084370479917627,0.0143882
1772084370717067627,0.0222648
