timestamp(ns),elapsed(s)
1772084314555943627,0.000759701
1772084314689447627,0.000669607
1772084315223706627,0.000847165
1772084315490702627,0.000478073
1772084315591065627,0.000497591
1772084315624397627,0.000355535
1772084316091702627,0.000308669
1772084316258712627,0.000635521
1772084316358919627,0.000323957
1772084316392211627,0.000494833
1772084316458970627,0.0007538
1772084316525704627,0.000374962
1772084316559093627,0.0004405
1772084316592752627,0.000366337
1772084316659358627,0.000441667
1772084316694838627,0.000430047
1772084316759473627,0.000429203
1772084316828249627,0.000874973
1772084316959867627,0.000787472
1772084317026593627,0.000495
1772084317093578627,0.000482534
1772084317126721627,0.000591168
1772084317260217627,0.000604375
1772084317327087627,0.000599037
1772084317427259627,0.000870526
1772084317460579627,0.000859477
1772084317660968627,0.000864938
1772084317694339627,0.000361412
1772084317727724627,0.00113108
1772084318094961627,0.000488022
1772084318228454627,0.000852389
1772084318295349627,0.000890915
1772084318462236627,0.000994459
1772084318495599627,0.00117806
1772084318695971627,0.000796688
1772084318764708627,0.00060191
1772084318829474627,0.000999964
1772084318996479627,0.00110258
1772084319129990627,0.000421836
1772084319196727627,0.000363603
1772084319230226627,0.000507233
1772084319263489627,0.000599809
1772084319296856627,0.000601509
1772084319330366627,0.000590751
1772084319397116627,0.00133735
1772084319430464627,0.000549465
1772084319530605627,0.00138514
1772084319597438627,0.000761265
1772084319664097627,0.000355676
1772084319730977627,0.00039426
1772084319764370627,0.000366503
1772084319831123627,0.000677613
1772084320632410627,0.000434735
1772084320665743627,0.00041177
1772084320766012627,0.000452989
1772084320799364627,0.00110167
1772084320932866627,0.000458377
1772084320999619627,0.00080556
1772084321032989627,0.00119523
1772084321066498627,0.000644141
1772084321133242627,0.000452162
1772084321166618627,0.000705548
1772084321333498627,0.000362583
1772084321366892627,0.00031465
1772084321400360627,0.000913199
1772084321467121627,0.000936112
1772084321567245627,0.00119447
1772084321600625627,0.000541866
1772084321634134627,0.000515256
1772084321767615627,0.000840533
1772084321801014627,0.00085441
1772084321934495627,0.000378571
1772084322101502627,0.000479664
1772084322201631627,0.00121947
1772084322268369627,0.000345745
1772084322301756627,0.00138593
1772084322435374627,0.00152462
1772084322969467627,0.000387203
1772084323236643627,0.000564072
1772084323503771627,0.00166323
1772084323570514627,0.000434169
1772084323637260627,0.00075749
1772084323770781627,0.00122504
1772084323871033627,0.000605057
1772084323904372627,0.00064433
1772084323937764627,0.000565979
1772084323971136627,0.000577275
1772084324004505627,0.000657269
1772084324038030627,0.000573993
1772084324071289627,0.00041263
1772084324104637627,0.000457602
1772084324238267627,0.000686156
1772084324338395627,0.000583844
1772084324572146627,0.000381758
1772084324772466627,0.000654485
1772084324839280627,0.000585589
1772084324872646627,0.000442675
1772084324906029627,0.00059782
1772084325006150627,0.00126329
1772084325039531627,0.000576454
1772084325273274627,0.000411197
1772084325340022627,0.000530823
1772084325406900627,0.000425847
1772084325440165627,0.000946412
1772084325507030627,0.00071507
1772084325573790627,0.000718912
1772084325640530627,0.00125832
1772084325707275627,0.00103338
1772084325907664627,0.000779595
1772084325941042627,0.00064542
1772084325974414627,0.00151311
1772084326041170627,0.000395629
1772084326675538627,0.000576209
1772084326708931627,0.000499216
1772084326775797627,0.0004159
1772084326809047627,0.000781153
1772084326909295627,0.000448984
1772084326976054627,0.00053676
