timestamp(ns),elapsed(s)
1772084336558262627,0.000152276
1772084336691733627,2.297e-06
1772084336758518627,2.815e-06
1772084336791875627,2.915e-06
1772084336892100627,2.775e-06
1772084336958870627,2.818e-06
1772084337059158627,1.283e-06
1772084337094100627,2.068e-06
1772084337192682627,3.065e-06
1772084337226009627,2.825e-06
1772084337259375627,2.968e-06
1772084337326170627,3.508e-06
1772084337426256627,2.262e-06
1772084337493038627,3.09e-06
1772084337559879627,0.00015805
1772084337660006627,3.157e-06
1772084337693383627,2.271e-06
1772084337726759627,3.039e-06
1772084337827467627,3.985e-06
1772084337860378627,3.449e-06
1772084337893763627,2.898e-06
1772084337960513627,2.338e-06
1772084338060632627,7.402e-06
1772084338094157627,3.616e-06
1772084338128643627,2.298e-06
1772084338194260627,2.788e-06
1772084338227642627,3.149e-06
1772084338294382627,4.112e-06
1772084338327768627,2.834e-06
1772084338461244627,2.359e-06
1772084338494640627,2.239e-06
1772084338594959627,0.000198408
1772084338628265627,3.392e-06
1772084338695024627,2.641e-06
1772084338728389627,3.276e-06
1772084338761758627,4.361e-06
1772084338828509627,2.836e-06
1772084338995527627,6.518e-06
1772084339028888627,3.253e-06
1772084339063894627,4.045e-06
1772084339262719627,2.701e-06
1772084339396161627,2.951e-06
1772084339529644627,2.868e-06
1772084340431179627,0.000199467
1772084340498027627,3.108e-06
1772084340698274627,3.098e-06
1772084340798404627,2.206e-06
1772084340865163627,3.075e-06
1772084341032175627,4.142e-06
1772084341065546627,3.753e-06
1772084341133698627,2.377e-06
1772084341165795627,2.596e-06
1772084341199042627,2.253e-06
1772084341232407627,2.388e-06
1772084341499535627,0.000216036
1772084341568499627,2.626e-06
1772084341599675627,3.303e-06
1772084341699945627,2.17e-06
1772084341800042627,5.228e-06
1772084342067186627,3.544e-06
1772084342768303627,0.000141205
1772084342935177627,2.272e-06
1772084343035436627,3.403e-06
1772084343102160627,2.123e-06
1772084343335941627,3.261e-06
1772084343436060627,3.307e-06
1772084343569689627,3.3e-06
1772084343636322627,2.853e-06
1772084343669817627,2.602e-06
1772084343836689627,0.000242483
1772084343937022627,2.442e-06
1772084344003567627,2.106e-06
1772084344037061627,3.763e-06
1772084344203942627,2.82e-06
1772084344270810627,3.058e-06
1772084344337424627,3.304e-06
1772084344404315627,3.49e-06
1772084344437692627,2.37e-06
1772084344905075627,0.000225499
1772084345005178627,3.026e-06
1772084345038718627,2.664e-06
1772084345273576627,3.848e-06
1772084345606211627,2.695e-06
1772084345674507627,2.985e-06
1772084345706344627,3.576e-06
1772084345839992627,5.832e-06
1772084345873335627,2.283e-06
1772084345907082627,0.000375594
1772084345940078627,2.403e-06
1772084346074523627,2.717e-06
1772084346207212627,5.13e-06
1772084346240577627,2.27e-06
1772084346307459627,3.287e-06
1772084346340702627,3.966e-06
1772084346607840627,3.109e-06
1772084346774843627,2.268e-06
1772084347175466627,0.000225453
1772084347208854627,2.826e-06
1772084347242208627,4.551e-06
1772084347409112627,3.351e-06
1772084347542712627,3.198e-06
1772084347678117627,2.538e-06
1772084347742969627,2.402e-06
1772084347776343627,2.246e-06
1772084348444119627,0.000163008
1772084348510977627,2.315e-06
1772084348544350627,2.055e-06
1772084348677893627,2.6e-06
1772084348744600627,1.3696e-05
1772084348777983627,2.459e-06
1772084348811500627,2.991e-06
1772084349011720627,2.989e-06
1772084349045106627,2.229e-06
1772084349145235627,2.592e-06
1772084349245456627,3.305e-06
1772084349513582627,0.000355963
1772084349713763627,3.496e-06
1772084349846494627,4.276e-06
1772084350347261627,2.918e-06
1772084350380694627,2.93e-06
1772084350447491627,1.926e-06
1772084350514141627,0.000162707
1772084350547602627,2.89e-06
1772084350647741627,2.039e-06
1772084350681115627,2.165e-06
1772084351015003627,2.163e-06
1772084351115263627,2.949e-06
1772084351148478627,3.647e-06
1772084351181873627,2.915e-06
1772084351215375627,2.501e-06
1772084351248734627,2.207e-06
1772084351282123627,2.132e-06
1772084351382271627,6.097e-06
1772084351515750627,0.000175901
1772084351683750627,3.372e-06
1772084352016622627,2.594e-06
1772084352083381627,2.428e-06
1772084352350504627,2.509e-06
1772084352417288627,5.482e-06
1772084352617598627,0.000212125
1772084352651001627,3.265e-06
1772084352751150627,2.908e-06
1772084352817970627,2.185e-06
1772084352884660627,2.009e-06
1772084352918041627,2.517e-06
1772084353051631627,2.249e-06
1772084353085024627,2.794e-06
1772084353285379627,2.028e-06
1772084353585776627,2.781e-06
1772084353619289627,0.000224599
1772084353786145627,2.965e-06
1772084353819508627,2.88e-06
1772084353886285627,2.087e-06
1772084354086654627,2.638e-06
1772084354220279627,2.966e-06
1772084354353780627,2.568e-06
1772084354387163627,3.138e-06
1772084354487987627,3.474e-06
1772084354554169627,3.287e-06
1772084354654905627,0.000241902
1772084355021691627,3.905e-06
1772084355088299627,2.977e-06
1772084355288569627,2.18e-06
1772084355321908627,2.119e-06
1772084355426194627,3.72e-06
1772084355655754627,0.000174253
1772084355689470627,3.456e-06
1772084355789315627,2.787e-06
1772084355823200627,2.309e-06
1772084356089914627,2.718e-06
1772084356323515627,3.18e-06
1772084356357062627,3.401e-06
1772084356457167627,5.75e-06
1772084356557327627,3.496e-06
1772084357124916627,0.000192352
1772084357191652627,2.509e-06
1772084357258442627,2.04e-06
1772084357358542627,2.273e-06
1772084357425422627,2.991e-06
1772084357993053627,2.012e-06
1772084358460428627,0.000273857
1772084358694059627,2.382e-06
1772084358827672627,3.447e-06
1772084358961182627,2.705e-06
1772084359061314627,2.895e-06
1772084359361953627,3.099e-06
1772084359395195627,3.021e-06
1772084359528816627,0.000174151
1772084359562187627,3.018e-06
1772084359628940627,2.857e-06
1772084359729067627,2.965e-06
1772084359762440627,3.294e-06
1772084359896069627,2.691e-06
1772084359966809627,2.45e-06
1772084360062950627,3.249e-06
1772084360163186627,3.025e-06
1772084360363444627,2.579e-06
1772084360497071627,4.235e-06
1772084360530463627,0.000330393
1772084360730821627,2.237e-06
1772084360931084627,2.208e-06
1772084361098008627,2.691e-06
1772084361164817627,2.144e-06
1772084361231567627,2.736e-06
1772084361331708627,2.217e-06
1772084361365082627,2.914e-06
1772084361498824627,2.457e-06
1772084361765835627,0.000188727
1772084361832735627,2.322e-06
1772084361934490627,2.505e-06
1772084362132892627,2.927e-06
1772084362533727627,2.482e-06
1772084362567090627,2.35e-06
1772084362667223627,2.245e-06
1772084362700602627,2.411e-06
1772084362767352627,0.000189967
1772084362967724627,7.914e-06
1772084363067846627,3.262e-06
1772084363201336627,2.882e-06
1772084363268235627,2.45e-06
1772084363401711627,3.395e-06
1772084363435094627,3.111e-06
1772084363568713627,6.172e-06
1772084364103293627,0.000246118
1772084364136240627,2.425e-06
1772084364204423627,2.669e-06
1772084364236358627,2.22e-06
1772084364303233627,3.89e-06
1772084364403372627,3.45e-06
1772084364536830627,3.324e-06
1772084364603751627,2.361e-06
1772084364637106627,2.588e-06
1772084364870734627,3.024e-06
1772084364938163627,4.304e-06
1772084365104484627,0.000194529
1772084365171389627,2.836e-06
1772084365304869627,3.853e-06
1772084365338260627,4.222e-06
1772084365571876627,2.928e-06
1772084366039388627,2.762e-06
1772084366273013627,0.000249752
1772084366374316627,4.271e-06
1772084366406623627,2.349e-06
1772084366540123627,2.324e-06
1772084366874007627,3.2e-06
1772084367007633627,3.663e-06
1772084367208384627,3.89e-06
1772084367241400627,2.603e-06
1772084367274679627,0.000265293
1772084367475015627,2.592e-06
1772084367641879627,2.497e-06
1772084367675629627,2.496e-06
1772084367842256627,3.898e-06
1772084367909016627,3.15e-06
1772084367943068627,2.784e-06
1772084368076969627,3.868e-06
1772084368109418627,2.394e-06
1772084368176144627,3.35e-06
1772084368242910627,2.576e-06
1772084368543560627,0.000290591
1772084368778047627,2.385e-06
1772084368810517627,4.303e-06
1772084368944141627,2.84e-06
1772084369177765627,4.156e-06
1772084369278012627,2.625e-06
1772084369411516627,3.302e-06
1772084369444915627,2.463e-06
1772084369478282627,3.816e-06
1772084370246151627,0.000237565
1772084370479917627,3.003e-06
1772084370717067627,3.152e-06
1772084370847161627,2.679e-06
1772084371017048627,4.497e-06
1772084371047422627,3.244e-06
1772084371080787627,2.54e-06
1772084371247793627,0.000292349
1772084371314541627,2.831e-06
1772084371514913627,2.218e-06
1772084371648414627,3.387e-06
1772084371748539627,2.719e-06
1772084371781921627,2.506e-06
1772084372015667627,3.076e-06
1772084372115790627,3.007e-06
1772084372149289627,5.895e-06
1772084372416459627,0.000257946
1772084372516559627,3.5e-06
1772084372550036627,3.34e-06
1772084372650042627,3.411e-06
1772084372917190627,3.086e-06
1772084373117430627,2.964e-06
1772084373150806627,3.165e-06
1772084373284437627,2.262e-06
1772084373384556627,7.386e-06
1772084373484670627,0.000203359
1772084373584938627,2.868e-06
1772084373618316627,2.888e-06
1772084373785171627,3.099e-06
1772084373952177627,3.678e-06
1772084374486419627,0.000420331
1772084374686607627,2.503e-06
1772084374788709627,2.352e-06
1772084374953811627,1.286e-06
1772084375020618627,3.519e-06
1772084375154076627,2.378e-06
1772084375254341627,1.6047e-05
1772084375287596627,5.246e-06
1772084376022208627,0.000386252
1772084376088989627,3.026e-06
1772084376222474627,2.887e-06
1772084376389466627,2.723e-06
1772084376522959627,2.067e-06
1772084376589699627,3.39e-06
1772084376790073627,3.794e-06
1772084376823475627,2.801e-06
1772084376890207627,2.399e-06
1772084376990478627,2.275e-06
1772084377290954627,0.000317851
1772084377324339627,2.553e-06
1772084377357712627,3.153e-06
1772084377524716627,2.616e-06
1772084377591342627,5.3e-06
1772084377726986627,2.851e-06
1772084377758350627,2.691e-06
1772084377958596627,3.786e-06
1772084378092232627,2.375e-06
1772084378259087627,2.801e-06
1772084378294826627,0.000274489
1772084378459476627,3.496e-06
1772084378593331627,2.926e-06
1772084378626506627,2.672e-06
1772084378693230627,2.505e-06
1772084378759980627,2.791e-06
1772084378793359627,2.424e-06
1772084378926858627,3.308e-06
1772084379027118627,3.16e-06
1772084379160606627,2.33e-06
1772084379193982627,3.132e-06
1772084379360986627,0.000261651
1772084379394680627,3.055e-06
1772084379661358627,2.747e-06
1772084379828485627,2.156e-06
1772084379995244627,2.327e-06
1772084380128875627,3.087e-06
1772084380195621627,2.027e-06
1772084380262500627,3.493e-06
1772084380362495627,0.000395347
1772084380395997627,2.689e-06
1772084380429380627,2.72e-06
1772084380462877627,6.636e-06
1772084380696554627,3.174e-06
1772084380796627627,2.202e-06
1772084380863876627,2.324e-06
1772084380930144627,2.71e-06
1772084380996920627,2.887e-06
1772084381030260627,4.858e-06
1772084381130524627,3.129e-06
1772084381163890627,3.921e-06
1772084381197251627,3.893e-06
1772084381431007627,0.000308992
1772084381531135627,2.311e-06
1772084381597880627,2.589e-06
1772084381664805627,2.858e-06
1772084381864992627,2.471e-06
1772084382031871627,6.871e-06
1772084382198887627,2.888e-06
1772084382333299627,2.566e-06
1772084382432633627,0.000279129
1772084382536751627,2.572e-06
1772084382566137627,2.713e-06
1772084382834504627,3.254e-06
1772084382900016627,2.773e-06
1772084383134335627,2.261e-06
1772084383168300627,2.881e-06
1772084383300640627,2.353e-06
1772084383334015627,3.768e-06
1772084384001769627,0.000263797
1772084384168772627,2.221e-06
1772084384202145627,3.145e-06
1772084384402521627,2.925e-06
1772084384435771627,2.848e-06
1772084384938065627,2.63e-06
1772084385003401627,0.000305768
1772084385203854627,3.139e-06
1772084385237115627,4.916e-06
1772084385370649627,3.35e-06
1772084385537659627,3.434e-06
1772084385637792627,2.781e-06
1772084385771426627,3.22e-06
1772084385838203627,2.367e-06
1772084385938288627,2.698e-06
1772084386171918627,0.000295744
1772084386238797627,2.214e-06
1772084386338939627,2.309e-06
1772084386673331627,2.363e-06
1772084386807403627,2.644e-06
1772084386906525627,2.515e-06
1772084387006671627,2.345e-06
1772084387040051627,2.29e-06
1772084387106801627,2.832e-06
1772084387273847627,0.000292677
1772084387474208627,2.898e-06
1772084387707798627,3.205e-06
1772084387774554627,2.237e-06
1772084388008307627,8.114e-06
1772084388041684627,2.841e-06
1772084388108423627,2.313e-06
1772084388141805627,1.954e-06
1772084388408973627,0.000325925
1772084388442305627,2.916e-06
1772084388509204627,2.567e-06
1772084388542985627,2.875e-06
1772084388676078627,2.708e-06
1772084388709427627,2.323e-06
1772084388809603627,2.57e-06
1772084389276955627,3.23e-06
1772084389510689627,0.0003154
1772084389544216627,3.547e-06
1772084389711062627,3.383e-06
1772084389911319627,3.616e-06
1772084389978198627,2.673e-06
1772084390378825627,2.561e-06
1772084390545705627,0.000567069
1772084390913105627,2.809e-06
1772084391013215627,3.286e-06
1772084391046598627,2.801e-06
1772084391146714627,2.981e-06
1772084391180092627,2.311e-06
1772084391313590627,2.165e-06
1772084391347088627,3.006e-06
1772084391547340627,0.000301762
1772084391580703627,2.368e-06
1772084391647485627,2.269e-06
1772084391781096627,3.925e-06
1772084391847832627,2.371e-06
1772084391881212627,2.256e-06
1772084391981327627,2.13e-06
1772084392281964627,2.261e-06
1772084392382090627,3.026e-06
1772084392515612627,2.706e-06
1772084392586338627,0.000335067
1772084392782737627,3.505e-06
1772084392849479627,2.723e-06
1772084392918753627,2.887e-06
1772084392949600627,2.532e-06
1772084393116611627,2.705e-06
1772084393218860627,3.012e-06
1772084393483904627,2.632e-06
1772084393550621627,2.249e-06
1772084393650855627,0.000325764
1772084393717500627,2.684e-06
1772084393750998627,4.029e-06
1772084393784843627,2.522e-06
1772084393984738627,2.426e-06
1772084394017997627,2.676e-06
1772084394218366627,3.716e-06
1772084394452118627,2.579e-06
1772084394585626627,2.308e-06
1772084394654802627,0.00031541
1772084395019750627,3.143e-06
1772084395153309627,2.342e-06
1772084395186636627,2.906e-06
1772084395320120627,3.22e-06
1772084395987888627,0.000364573
1772084396321753627,2.462e-06
1772084396355451627,2.615e-06
1772084396421887627,3.139e-06
1772084396488766627,2.529e-06
1772084396622612627,2.596e-06
1772084396724907627,2.669e-06
1772084397056262627,0.000311864
1772084397256652627,2.583e-06
1772084397456887627,2.541e-06
1772084397590513627,3.209e-06
1772084397790761627,2.538e-06
1772084397957764627,2.593e-06
1772084398325029627,0.000408206
1772084398358413627,2.343e-06
1772084398458695627,3.379e-06
1772084398558781627,2.974e-06
1772084398592141627,2.592e-06
1772084398725650627,3.269e-06
