timestamp(ns),elapsed(s)
1772084336458000627,2.269e-06
1772084336558262627,1.857e-06
1772084336691733627,2.033e-06
1772084336758518627,1.74e-06
1772084336791875627,1.885e-06
1772084336892100627,1.521e-06
1772084336958870627,4.747e-06
1772084337059158627,1.635e-06
1772084337094100627,2.422e-06
1772084337192682627,2.671e-06
1772084337226009627,2.684e-06
1772084337259375627,2.827e-06
1772084337326170627,3.925e-06
1772084337426256627,2.089e-06
1772084337493038627,2.354e-06
1772084337559879627,2.488e-06
1772084337660006627,2.597e-06
1772084337693383627,1.213e-06
1772084337726759627,2.444e-06
1772084337827467627,2.139e-06
1772084337860378627,2.9e-06
1772084337893763627,3.078e-06
1772084337960513627,1.912e-06
1772084338060632627,2.805e-06
1772084338094157627,1.894e-06
1772084338128643627,1.913e-06
1772084338194260627,2.059e-06
1772084338227642627,2.414e-06
1772084338294382627,2.637e-06
1772084338327768627,2.449e-06
1772084338461244627,2.365e-06
1772084338494640627,2.108e-06
1772084338594959627,2.265e-06
1772084338628265627,1.385e-06
1772084338695024627,2.256e-06
1772084338728389627,3.405e-06
1772084338761758627,4.035e-06
1772084338828509627,2.36e-06
1772084338995527627,7.925e-06
1772084339028888627,1.913e-06
1772084339063894627,2.325e-06
1772084339262719627,2.112e-06
1772084339396161627,7.7e-06
1772084339529644627,1.7e-06
1772084340431179627,3.252e-06
1772084340498027627,2.734e-06
1772084340698274627,2.237e-06
1772084340798404627,2.916e-06
1772084340865163627,3.689e-06
1772084341032175627,4.428e-06
1772084341065546627,9.63e-06
1772084341133698627,2.396e-06
1772084341165795627,2.253e-06
1772084341199042627,1.775e-06
1772084341232407627,2.359e-06
1772084341499535627,3.092e-06
1772084341568499627,2.014e-06
1772084341599675627,2.643e-06
1772084341699945627,1.697e-06
1772084341800042627,3.065e-06
1772084342067186627,2.7e-06
1772084342768303627,2.575e-06
1772084342935177627,2.422e-06
1772084343035436627,1.877e-06
1772084343102160627,2.152e-06
1772084343335941627,2.129e-06
1772084343436060627,3.379e-06
1772084343569689627,3.301e-06
1772084343636322627,1.687e-06
1772084343669817627,2.254e-06
1772084343836689627,3.064e-06
1772084343937022627,2.028e-06
1772084344003567627,2.207e-06
1772084344037061627,3.187e-06
1772084344203942627,2.938e-06
1772084344270810627,1.765e-06
1772084344337424627,1.953e-06
1772084344404315627,3.833e-06
1772084344437692627,2.586e-06
1772084344905075627,3.187e-06
1772084345005178627,3.089e-06
1772084345038718627,2.349e-06
1772084345273576627,3.038e-06
1772084345606211627,3.497e-06
1772084345674507627,2.485e-06
1772084345706344627,1.513e-06
1772084345839992627,2.635e-06
1772084345873335627,2.114e-06
1772084345907082627,4.903e-06
1772084345940078627,2.067e-06
1772084346074523627,2.416e-06
1772084346207212627,4.467e-06
1772084346240577627,2.205e-06
1772084346307459627,3.431e-06
1772084346340702627,3.299e-06
1772084346607840627,3.078e-06
1772084346774843627,1.913e-06
1772084347175466627,3.256e-06
1772084347208854627,2.782e-06
1772084347242208627,2.283e-06
1772084347409112627,2.184e-06
1772084347542712627,3.193e-06
1772084347678117627,2.816e-06
1772084347742969627,1.803e-06
1772084347776343627,2.367e-06
1772084348444119627,2.441e-06
1772084348510977627,1.979e-06
1772084348544350627,1.878e-06
1772084348677893627,2.081e-06
1772084348744600627,3.03e-06
1772084348777983627,1.731e-06
1772084348811500627,1.946e-06
1772084349011720627,2.823e-06
1772084349045106627,1.965e-06
1772084349145235627,2.12e-06
1772084349245456627,2.024e-06
1772084349513582627,2.035e-06
1772084349713763627,3.419e-06
1772084349846494627,2.369e-06
1772084350347261627,3.734e-06
1772084350380694627,2.058e-06
1772084350447491627,2.034e-06
1772084350514141627,1.92e-06
1772084350547602627,2.411e-06
1772084350647741627,2.403e-06
1772084350681115627,1.795e-06
1772084351015003627,2.215e-06
1772084351115263627,2.577e-06
1772084351148478627,3.624e-06
1772084351181873627,2.242e-06
1772084351215375627,2.666e-06
1772084351248734627,2.176e-06
1772084351282123627,1.934e-06
1772084351382271627,5.04e-06
1772084351515750627,2.247e-06
1772084351683750627,2.057e-06
1772084352016622627,3.193e-06
1772084352083381627,2.044e-06
1772084352350504627,2.071e-06
1772084352417288627,5.697e-06
1772084352617598627,3.264e-06
1772084352651001627,3.525e-06
1772084352751150627,2.875e-06
1772084352817970627,3.677e-06
1772084352884660627,2.131e-06
1772084352918041627,2.991e-06
1772084353051631627,2.157e-06
1772084353085024627,1.662e-06
1772084353285379627,1.723e-06
1772084353585776627,1.454e-06
1772084353619289627,2.971e-06
1772084353786145627,3.048e-06
1772084353819508627,3.894e-06
1772084353886285627,2.043e-06
1772084354086654627,2.042e-06
1772084354220279627,2.181e-06
1772084354353780627,3.092e-06
1772084354387163627,1.914e-06
1772084354487987627,2.023e-06
1772084354554169627,2.173e-06
1772084354654905627,2.623e-06
1772084355021691627,2.394e-06
1772084355088299627,1.643e-06
1772084355288569627,1.925e-06
1772084355321908627,1.955e-06
1772084355426194627,3.444e-06
1772084355655754627,2.434e-06
1772084355689470627,1.986e-06
1772084355789315627,2.588e-06
1772084355823200627,2.424e-06
1772084356089914627,2.811e-06
1772084356323515627,2.016e-06
1772084356357062627,3.033e-06
1772084356457167627,2.794e-06
1772084356557327627,1.773e-06
1772084357124916627,2.244e-06
1772084357191652627,1.945e-06
1772084357258442627,3.506e-06
1772084357358542627,2.179e-06
1772084357425422627,2.077e-06
1772084357993053627,1.69e-06
1772084358460428627,2.591e-06
1772084358694059627,2.112e-06
1772084358827672627,1.568e-06
1772084358961182627,3.046e-06
1772084359061314627,1.208e-06
1772084359361953627,3.681e-06
1772084359395195627,2.596e-06
1772084359528816627,2.369e-06
1772084359562187627,2.889e-06
1772084359628940627,3.124e-06
1772084359729067627,2.101e-06
1772084359762440627,3.275e-06
1772084359896069627,2.299e-06
1772084359966809627,2.2e-06
1772084360062950627,2.44e-06
1772084360163186627,2.835e-06
1772084360363444627,2.065e-06
1772084360497071627,3.698e-06
1772084360530463627,4.682e-06
1772084360730821627,1.772e-06
1772084360931084627,2.491e-06
1772084361098008627,1.791e-06
1772084361164817627,2.055e-06
1772084361231567627,2.032e-06
1772084361331708627,1.782e-06
1772084361365082627,3.471e-06
1772084361498824627,2.935e-06
1772084361765835627,2.094e-06
1772084361832735627,2.186e-06
1772084361934490627,2.722e-06
1772084362132892627,1.68e-06
1772084362533727627,2.813e-06
1772084362567090627,2.454e-06
1772084362667223627,1.9e-06
1772084362700602627,2.902e-06
1772084362767352627,2.814e-06
1772084362967724627,2.505e-06
1772084363067846627,3.727e-06
1772084363201336627,2.677e-06
1772084363268235627,2.348e-06
