total_lc,new_lc,total_factors,total_values,new_factors,new_graph_factors,trajectory_len,run_time,optimize_time,mesh_update_time,num_merges_undone
0,0,26,8,0,0,0,0.00101864,nan,nan0
0,0,26,8,0,0,0,0.00113655,nan,nan0
0,0,26,8,0,0,0,0.000433682,nan,nan0
0,0,26,8,0,0,0,0.000374895,nan,nan0
0,0,26,8,0,0,0,0.000520295,nan,nan0
0,0,26,8,0,0,0,0.000617991,nan,nan0
0,0,26,8,0,0,0,0.000615251,nan,nan0
0,0,26,8,0,0,0,0.000604069,nan,nan0
0,0,26,8,0,0,0,0.00136454,nan,nan0
0,0,26,8,0,0,0,0.00056056,nan,nan0
0,0,26,8,0,0,0,0.00141437,nan,nan0
0,0,26,8,0,0,0,0.000781774,nan,nan0
0,0,60,10,1,0,2,0.00036629,nan,nan0
0,0,60,10,0,0,2,0.000487703,nan,nan0
0,0,60,10,0,0,2,0.000376389,nan,nan0
0,0,60,10,0,0,2,0.000690499,nan,nan0
0,0,60,10,0,0,2,0.000445045,nan,nan0
0,0,77,11,1,0,3,0.00042228,nan,nan0
0,0,77,11,0,0,3,0.000572253,nan,nan0
0,0,77,11,0,0,3,0.00112616,nan,nan0
0,0,77,11,0,0,3,0.000469445,nan,nan0
0,0,77,11,0,0,3,0.000823469,nan,nan0
0,0,77,11,0,0,3,0.00122155,nan,nan0
0,0,77,11,0,0,3,0.000660095,nan,nan0
0,0,77,11,0,0,3,0.000463095,nan,nan0
0,0,77,11,0,0,3,0.000718245,nan,nan0
0,0,77,11,0,0,3,0.000369341,nan,nan0
0,0,77,11,0,0,3,0.000319248,nan,nan0
0,0,77,11,0,0,3,0.000942399,nan,nan0
0,0,77,11,0,0,3,0.000955289,nan,nan0
0,0,77,11,0,0,3,0.00121669,nan,nan0
0,0,77,11,0,0,3,0.000553588,nan,nan0
0,0,77,11,0,0,3,0.00053029,nan,nan0
0,0,77,11,0,0,3,0.00103047,nan,nan0
0,0,77,11,0,0,3,0.000872067,nan,nan0
0,0,83,12,6,6,3,0.000389161,nan,nan0
0,0,83,12,0,0,3,0.00048887,nan,nan0
0,0,83,12,0,0,3,0.00124113,nan,nan0
0,0,83,12,0,0,3,0.000356024,nan,nan0
0,0,83,12,0,0,3,0.00140505,nan,nan0
0,0,83,12,0,0,3,0.00155209,nan,nan0
0,0,83,12,0,0,3,0.000499147,nan,nan0
0,0,83,12,0,0,3,0.00057818,nan,nan0
0,0,83,12,0,0,3,0.00168584,nan,nan0
0,0,83,12,0,0,3,0.000443651,nan,nan0
0,0,83,12,0,0,3,0.000774326,nan,nan0
0,0,83,12,0,0,3,0.00125165,nan,nan0
0,0,83,12,0,0,3,0.000617592,nan,nan0
0,0,83,12,0,0,3,0.000655214,nan,nan0
0,0,83,12,0,0,3,0.000578658,nan,nan0
0,0,83,12,0,0,3,0.000760862,nan,nan0
0,0,83,12,0,0,3,0.000670475,nan,nan0
0,0,83,12,0,0,3,0.000586276,nan,nan0
0,0,83,12,0,0,3,0.00043274,nan,nan0
0,0,83,12,0,0,3,0.000466584,nan,nan0
0,0,83,12,0,0,3,0.000703867,nan,nan0
0,0,83,12,0,0,3,0.000600736,nan,nan0
0,0,83,12,0,0,3,0.000392273,nan,nan0
0,0,83,12,0,0,3,0.000670489,nan,nan0
0,0,83,12,0,0,3,0.000600777,nan,nan0
0,0,83,12,0,0,3,0.000455563,nan,nan0
0,0,83,12,0,0,3,0.000608608,nan,nan0
0,0,83,12,0,0,3,0.00158496,nan,nan0
0,0,83,12,0,0,3,0.000602706,nan,nan0
0,0,83,12,0,0,3,0.000421857,nan,nan0
0,0,83,12,0,0,3,0.000543038,nan,nan0
0,0,83,12,0,0,3,0.000434607,nan,nan0
0,0,83,12,0,0,3,0.00096776,nan,nan0
0,0,83,12,0,0,3,0.000728672,nan,nan0
0,0,83,12,0,0,3,0.000734983,nan,nan0
0,0,83,12,0,0,3,0.00128601,nan,nan0
0,0,83,12,0,0,3,0.00105513,nan,nan0
0,0,83,12,0,0,3,0.000795493,nan,nan0
0,0,83,12,0,0,3,0.000659972,nan,nan0
0,0,83,12,0,0,3,0.00154288,nan,nan0
0,0,83,12,0,0,3,0.000494267,nan,nan0
0,0,83,12,0,0,3,0.00058958,nan,nan0
0,0,83,12,0,0,3,0.000509595,nan,nan0
